d0,d1
30474.0,9926.0
28263.0,8739.0
31125.0,9363.0
31273.0,8566.0
30804.0,8896.0
24750.0,9832.0
30228.0,9782.0
30840.0,11648.0
29800.0,9556.0
29011.0,9376.0
30534.0,8536.0
29470.0,7394.0
28338.0,7453.0
29435.0,8754.0
27826.0,7387.0
31107.0,8230.0
30942.0,7732.0
31595.0,8842.0
28849.0,11302.0
30242.0,11736.0
29985.0,8060.0
28666.0,7851.0
31361.0,9580.0
30800.0,10133.0
30426.0,7059.0
31232.0,8733.0
28071.0,7212.0
27951.0,7474.0
27852.0,10179.0
30290.0,7718.0
28480.0,6050.0
28401.0,8897.0
28035.0,9393.0
31367.0,6425.0
29495.0,8906.0
29091.0,9448.0
28902.0,9029.0
30265.0,10370.0
27580.0,9286.0
25708.0,7779.0
30537.0,10340.0
28014.0,8372.0
30223.0,7889.0
28018.0,8397.0
29616.0,5769.0
29435.0,8909.0
27027.0,9836.0
29106.0,7031.0
30828.0,10121.0
31205.0,10052.0
31536.0,8739.0
30302.0,8471.0
29010.0,10881.0
30111.0,11278.0
26639.0,9936.0
30431.0,7865.0
32477.0,8575.0
28834.0,10826.0
28025.0,9212.0
30958.0,9845.0
26413.0,11165.0
27714.0,8476.0
32496.0,11066.0
28434.0,7816.0
30925.0,7037.0
30938.0,11360.0
32791.0,9348.0
30773.0,7610.0
27607.0,10489.0
29142.0,9017.0
28077.0,7312.0
30000.0,6566.0
32592.0,9207.0
29453.0,7791.0
31435.0,7497.0
30652.0,7980.0
33108.0,10840.0
29932.0,9576.0
30546.0,9233.0
29704.0,8297.0
28871.0,6984.0
29439.0,9536.0
30962.0,9518.0
31551.0,8151.0
30099.0,8107.0
29125.0,8514.0
29694.0,10174.0
29934.0,10364.0
30468.0,7276.0
29308.0,9199.0
32089.0,9056.0
29770.0,8755.0
30004.0,10868.0
31635.0,8129.0
28157.0,8914.0
31071.0,8051.0
29661.0,10763.0
30068.0,9561.0
27655.0,7285.0
30486.0,10467.0
31004.0,9417.0
30182.0,8322.0
29154.0,6923.0
29063.0,8954.0
30278.0,9325.0
37187.0,9234.0
37401.0,9497.0
34065.0,9151.0
36914.0,10990.0
35988.0,8964.0
34584.0,10830.0
37064.0,7162.0
35760.0,10237.0
37990.0,8998.0
36701.0,7903.0
37648.0,7216.0
36146.0,6281.0
37928.0,8608.0
39090.0,7649.0
34333.0,7706.0
35289.0,6382.0
36581.0,6217.0
35047.0,7900.0
35077.0,9882.0
34499.0,7614.0
39840.0,7808.0
34033.0,9457.0
33915.0,8601.0
37088.0,9631.0
37466.0,9890.0
36331.0,6756.0
36175.0,9078.0
38872.0,7963.0
36698.0,9425.0
35764.0,9395.0
39802.0,7985.0
36050.0,13415.0
34532.0,8376.0
35434.0,6509.0
36737.0,8671.0
32505.0,6692.0
36067.0,8825.0
32636.0,8178.0
36115.0,8758.0
35592.0,6584.0
35553.0,8123.0
34849.0,8434.0
34368.0,9935.0
36180.0,11083.0
35663.0,8953.0
36421.0,10662.0
38605.0,6460.0
36824.0,7363.0
34590.0,10283.0
36234.0,8139.0
35605.0,7464.0
36685.0,7752.0
35966.0,9432.0
37481.0,10175.0
38222.0,9531.0
37910.0,7260.0
34374.0,11764.0
36848.0,7954.0
35044.0,8758.0
38029.0,7828.0
37387.0,6883.0
35753.0,6181.0
35850.0,8762.0
37347.0,6150.0
36435.0,5585.0
35304.0,10518.0
37831.0,8737.0
34742.0,7665.0
35807.0,10177.0
36526.0,8782.0
36673.0,6725.0
35721.0,6964.0
34017.0,10774.0
35112.0,8051.0
36931.0,7374.0
36020.0,8975.0
38354.0,7912.0
36768.0,9343.0
35657.0,11599.0
37167.0,8256.0
37598.0,9178.0
37573.0,8295.0
35447.0,7736.0
35672.0,10412.0
33835.0,10577.0
37261.0,8844.0
38721.0,6651.0
37860.0,7248.0
37537.0,8117.0
36767.0,7105.0
35005.0,6388.0
35799.0,8928.0
36215.0,9346.0
37394.0,9621.0
37957.0,8099.0
34920.0,8164.0
36558.0,10972.0
33683.0,8443.0
36890.0,8775.0
34674.0,6036.0
37359.0,6232.0
34971.0,6435.0
33532.0,7206.0
36979.0,8244.0
34406.0,8575.0
34596.0,8407.0
37197.0,7361.0
35376.0,8829.0
34626.0,8320.0
35141.0,8333.0
37483.0,7306.0
37226.0,10266.0
36680.0,8430.0
36271.0,8750.0
38185.0,5610.0
34280.0,9419.0
38561.0,10233.0
35375.0,7932.0
33910.0,8265.0
34998.0,9262.0
36008.0,7848.0
36376.0,8253.0
36533.0,8089.0
33779.0,8653.0
33661.0,7669.0
36911.0,8974.0
35512.0,11431.0
36701.0,8569.0
35447.0,6699.0
37240.0,8331.0
38123.0,8283.0
38557.0,10289.0
37950.0,9483.0
35522.0,7101.0
34246.0,9746.0
36346.0,7596.0
38744.0,9109.0
37106.0,6222.0
36450.0,8494.0
36968.0,8905.0
37992.0,8029.0
35761.0,9353.0
34607.0,7355.0
34984.0,9481.0
33814.0,8664.0
35865.0,8202.0
35998.0,6936.0
37324.0,9582.0
37979.0,8184.0
35455.0,9114.0
42412.0,8244.0
45307.0,5955.0
40188.0,3501.0
44573.0,6798.0
42929.0,2199.0
43469.0,3341.0
41558.0,4996.0
42478.0,2035.0
44727.0,6176.0
45385.0,2569.0
45084.0,2224.0
42427.0,5765.0
41484.0,4102.0
46448.0,3684.0
44502.0,3958.0
43794.0,3128.0
44121.0,4804.0
44278.0,4111.0
40991.0,2718.0
44274.0,4221.0
45431.0,3922.0
44220.0,3706.0
42730.0,6451.0
42503.0,5910.0
44018.0,2659.0
43886.0,4245.0
42866.0,6756.0
41328.0,5348.0
42380.0,3471.0
42517.0,7019.0
42740.0,6393.0
43059.0,3908.0
43174.0,4190.0
41553.0,4384.0
44146.0,5167.0
42373.0,4086.0
45602.0,2224.0
42658.0,4518.0
41497.0,5652.0
45660.0,3417.0
44469.0,6034.0
43109.0,4142.0
42803.0,8742.0
43799.0,7547.0
41659.0,5552.0
44655.0,5926.0
42055.0,5972.0
44376.0,5055.0
41328.0,976.0
42059.0,4198.0
42776.0,4489.0
44788.0,4404.0
44035.0,2329.0
41878.0,1895.0
42599.0,5610.0
42807.0,7315.0
41890.0,3708.0
42887.0,4130.0
42546.0,3674.0
43195.0,3791.0
44886.0,5436.0
42890.0,5044.0
41427.0,7610.0
42313.0,5036.0
43427.0,3457.0
44238.0,5103.0
40446.0,4471.0
42932.0,4006.0
42918.0,2449.0
42928.0,5585.0
42988.0,3513.0
43491.0,3584.0
44464.0,4948.0
41237.0,4643.0
45496.0,1696.0
43213.0,4059.0
42457.0,6776.0
41947.0,3498.0
43757.0,3291.0
42362.0,4415.0
42155.0,4253.0
42692.0,2443.0
43616.0,2866.0
42238.0,4564.0
42424.0,7237.0
44430.0,5631.0
44467.0,4341.0
41614.0,6048.0
42721.0,3906.0
43316.0,2801.0
43368.0,5905.0
42198.0,5514.0
44662.0,7370.0
43160.0,4035.0
44133.0,5388.0
43165.0,4470.0
44507.0,3357.0
41917.0,2047.0
47290.0,4952.0
43885.0,5309.0
43861.0,4689.0
41439.0,3942.0
43777.0,3564.0
42485.0,4881.0
44439.0,2483.0
42579.0,7120.0
43371.0,3893.0
44100.0,5318.0
45627.0,6782.0
42637.0,4687.0
42040.0,3620.0
41574.0,3959.0
44028.0,2369.0
43852.0,4066.0
43968.0,5917.0
41369.0,4967.0
43020.0,7705.0
45548.0,3509.0
44384.0,4645.0
42162.0,4353.0
43219.0,5259.0
42884.0,5496.0
42612.0,5296.0
44727.0,3633.0
40582.0,3977.0
45462.0,5152.0
40850.0,6715.0
41480.0,2834.0
44347.0,5809.0
45431.0,6071.0
40103.0,5085.0
45204.0,4013.0
45737.0,4932.0
44349.0,4901.0
43171.0,6025.0
45016.0,5634.0
40629.0,4575.0
43701.0,5173.0
44227.0,6159.0
41161.0,4089.0
41958.0,4035.0
42412.0,3916.0
41585.0,4775.0
44222.0,4244.0
44519.0,5326.0
45147.0,4513.0
41768.0,4464.0
45233.0,4349.0
43346.0,4358.0
42772.0,5582.0
45600.0,8205.0
48705.0,9294.0
48177.0,7251.0
48173.0,11252.0
47313.0,11692.0
47747.0,9570.0
46599.0,9168.0
47135.0,9477.0
45577.0,8863.0
47215.0,9986.0
46689.0,9728.0
51740.0,10272.0
47729.0,9413.0
49171.0,10278.0
48375.0,8008.0
50647.0,9748.0
47618.0,10261.0
46878.0,11326.0
48149.0,10387.0
46069.0,10181.0
49106.0,12632.0
48314.0,9819.0
47376.0,9644.0
47637.0,10540.0
48790.0,7875.0
48603.0,11524.0
47780.0,10610.0
49205.0,10621.0
46445.0,10195.0
50879.0,8774.0
48734.0,8095.0
49116.0,9049.0
47014.0,9689.0
49219.0,9731.0
47769.0,8493.0
48742.0,8255.0
48964.0,10543.0
47601.0,10809.0
47075.0,10329.0
47657.0,10898.0
45904.0,12062.0
45863.0,12949.0
47496.0,11427.0
47156.0,10123.0
49827.0,9585.0
48258.0,11616.0
50403.0,11824.0
46945.0,9983.0
49440.0,10460.0
48385.0,10114.0
47655.0,10216.0
46397.0,8586.0
45813.0,11872.0
48541.0,10239.0
48899.0,9812.0
47348.0,7842.0
47149.0,9740.0
47367.0,8368.0
48456.0,9309.0
47493.0,9685.0
46893.0,11101.0
50068.0,7877.0
50360.0,9929.0
47442.0,11644.0
48763.0,10150.0
48669.0,12424.0
47402.0,10722.0
48760.0,9637.0
44522.0,10794.0
49627.0,10892.0
48035.0,8461.0
48153.0,11200.0
45990.0,10014.0
49221.0,11210.0
48541.0,12698.0
45820.0,9174.0
48660.0,12565.0
47473.0,11590.0
48606.0,13365.0
49018.0,8328.0
49940.0,8230.0
46978.0,10228.0
46142.0,10610.0
48191.0,10300.0
45867.0,11016.0
47037.0,6742.0
46975.0,9596.0
47294.0,11334.0
47321.0,9587.0
49028.0,11576.0
48528.0,11443.0
48982.0,11032.0
45447.0,11232.0
48337.0,9535.0
48314.0,8457.0
48984.0,9767.0
50322.0,9080.0
49076.0,11434.0
47687.0,12024.0
49921.0,9013.0
45280.0,12421.0
48995.0,10453.0
47101.0,9176.0
45362.0,10802.0
47610.0,10773.0
50455.0,8512.0
48071.0,9922.0
49035.0,10565.0
48327.0,10072.0
48143.0,10229.0
47132.0,9681.0
46130.0,10988.0
46041.0,9147.0
46753.0,9639.0
48146.0,9754.0
45686.0,8737.0
45693.0,9727.0
48471.0,9734.0
50801.0,9706.0
48981.0,11865.0
46956.0,10132.0
45499.0,7215.0
47349.0,7377.0
50893.0,9594.0
48318.0,10591.0
47967.0,9582.0
48576.0,7577.0
45772.0,12677.0
48812.0,11913.0
48000.0,13097.0
47318.0,8022.0
46643.0,9287.0
46618.0,9038.0
49152.0,9366.0
48628.0,11359.0
48353.0,9749.0
48792.0,10876.0
47599.0,6543.0
46025.0,12678.0
44541.0,11276.0
45447.0,11326.0
50260.0,8448.0
47324.0,8308.0
47326.0,10365.0
47252.0,10423.0
46323.0,9533.0
49071.0,9910.0
48326.0,9287.0
49958.0,11772.0
48209.0,8560.0
52417.0,12540.0
56560.0,13768.0
55549.0,13772.0
56584.0,12276.0
52570.0,11268.0
55308.0,15678.0
55326.0,12246.0
53745.0,10710.0
54335.0,12601.0
56053.0,14890.0
54718.0,13200.0
54906.0,11755.0
56870.0,14412.0
54894.0,15700.0
52986.0,15188.0
53743.0,16108.0
53941.0,15096.0
57650.0,13975.0
52884.0,14657.0
54128.0,13305.0
52701.0,14407.0
56684.0,13669.0
54877.0,11998.0
55203.0,14508.0
51880.0,13518.0
55217.0,13013.0
52897.0,13239.0
53554.0,12536.0
56428.0,13981.0
56471.0,12661.0
54767.0,15090.0
55835.0,14414.0
54266.0,13278.0
53882.0,14063.0
56005.0,14959.0
53126.0,13661.0
55923.0,13667.0
57092.0,12708.0
56634.0,13120.0
54180.0,14127.0
55970.0,15410.0
54301.0,12806.0
56273.0,12988.0
55370.0,12930.0
56248.0,16692.0
56131.0,13755.0
54345.0,12883.0
53441.0,12425.0
55677.0,13863.0
53734.0,11794.0
56548.0,11763.0
54192.0,12739.0
52460.0,16841.0
54828.0,12552.0
53892.0,13321.0
54335.0,15548.0
52707.0,11436.0
52583.0,9832.0
53807.0,12939.0
53690.0,15086.0
53037.0,12089.0
56495.0,11163.0
52512.0,13886.0
54609.0,13353.0
58003.0,12871.0
55525.0,15571.0
54973.0,14963.0
54256.0,12815.0
53399.0,10929.0
55096.0,13863.0
55356.0,14159.0
57329.0,14004.0
55837.0,11343.0
53172.0,13814.0
54395.0,12710.0
55905.0,15820.0
52899.0,17044.0
54930.0,16102.0
53647.0,13288.0
56188.0,11612.0
54621.0,13284.0
55424.0,10382.0
57689.0,15684.0
56055.0,14343.0
54979.0,11845.0
56188.0,13959.0
52389.0,12408.0
52693.0,17518.0
55117.0,11390.0
55440.0,13841.0
53797.0,12665.0
58240.0,12179.0
54722.0,13182.0
55291.0,13864.0
53543.0,13232.0
55238.0,11852.0
54448.0,13974.0
55019.0,16038.0
57130.0,13987.0
55860.0,16240.0
54122.0,14236.0
56363.0,16032.0
55273.0,14381.0
57783.0,14296.0
56541.0,12916.0
53537.0,14619.0
55877.0,13956.0
55417.0,14411.0
54422.0,12499.0
54113.0,13430.0
57725.0,15335.0
56368.0,13705.0
56103.0,15594.0
54296.0,15162.0
55542.0,10621.0
55808.0,13691.0
55243.0,13930.0
55622.0,15433.0
52521.0,13736.0
57383.0,12049.0
53450.0,16027.0
53084.0,15321.0
53472.0,14867.0
51769.0,15157.0
56716.0,17086.0
51868.0,15729.0
53931.0,13278.0
55778.0,13716.0
53485.0,12709.0
56569.0,14588.0
53293.0,13910.0
56777.0,14021.0
54230.0,14668.0
55185.0,15066.0
55402.0,11914.0
55869.0,15148.0
52433.0,12577.0
54250.0,16000.0
55870.0,12002.0
54472.0,15169.0
56833.0,13547.0
56345.0,14549.0
53534.0,14724.0
53958.0,14126.0
54152.0,13876.0
54170.0,13655.0
54790.0,12912.0
54013.0,13350.0
56742.0,12824.0
55920.0,12247.0
60952.0,16121.0
61652.0,17585.0
60309.0,16487.0
57677.0,17567.0
59129.0,17499.0
58094.0,15854.0
58215.0,16498.0
60658.0,20015.0
62587.0,16146.0
58567.0,16307.0
58987.0,17544.0
58422.0,18200.0
59085.0,16422.0
58031.0,17823.0
58091.0,17744.0
61151.0,19459.0
61095.0,18584.0
59563.0,17937.0
61096.0,17502.0
61693.0,18183.0
59230.0,17404.0
58118.0,19666.0
58682.0,16565.0
59049.0,19537.0
59276.0,17527.0
61051.0,16331.0
57450.0,20175.0
60240.0,18157.0
63008.0,19611.0
61520.0,19041.0
60346.0,16473.0
60169.0,15899.0
62400.0,19811.0
59342.0,17887.0
58805.0,19721.0
62396.0,16124.0
59452.0,17700.0
60984.0,18783.0
61111.0,18611.0
60597.0,15113.0
59262.0,17174.0
60785.0,16522.0
59741.0,17464.0
61540.0,17206.0
60509.0,18210.0
62620.0,15672.0
59212.0,16081.0
59216.0,17222.0
60026.0,18461.0
61554.0,19119.0
59727.0,20306.0
60440.0,20404.0
61887.0,17609.0
59072.0,18865.0
62352.0,18733.0
58983.0,19865.0
60364.0,17229.0
60362.0,19634.0
57878.0,17359.0
61566.0,20233.0
60524.0,18406.0
57071.0,19058.0
59467.0,16421.0
61173.0,17405.0
58577.0,17938.0
60239.0,18234.0
60512.0,16849.0
60202.0,19680.0
62434.0,18633.0
58742.0,18858.0
61778.0,18939.0
60679.0,18804.0
63722.0,19599.0
60631.0,21467.0
60375.0,18917.0
60886.0,17661.0
59919.0,17822.0
60852.0,16845.0
59239.0,18186.0
59751.0,17775.0
60365.0,17757.0
61288.0,17199.0
60075.0,16489.0
61857.0,18039.0
59152.0,13914.0
62071.0,18457.0
58620.0,17458.0
57290.0,17249.0
60095.0,16684.0
60263.0,17977.0
61541.0,18745.0
63007.0,19052.0
60524.0,16083.0
59097.0,17404.0
61050.0,18895.0
58787.0,16307.0
62250.0,18091.0
59597.0,18012.0
61237.0,19659.0
58974.0,17123.0
62092.0,15620.0
58937.0,16849.0
61255.0,17455.0
60446.0,19727.0
63282.0,17324.0
61156.0,17951.0
61514.0,15962.0
59611.0,19981.0
56775.0,17008.0
59286.0,19410.0
60080.0,18451.0
58500.0,18724.0
59700.0,18440.0
58182.0,17203.0
60683.0,17320.0
60528.0,18723.0
59075.0,19759.0
59738.0,18827.0
60722.0,17827.0
59408.0,16155.0
60920.0,18839.0
58988.0,19003.0
61353.0,17192.0
58600.0,17764.0
60196.0,17095.0
61825.0,16687.0
61527.0,18103.0
59482.0,18465.0
59667.0,18222.0
57629.0,15791.0
62200.0,20021.0
60036.0,17780.0
61119.0,20311.0
61829.0,19143.0
58941.0,20076.0
61774.0,17449.0
61678.0,19510.0
61565.0,18660.0
61017.0,20094.0
59447.0,18149.0
59650.0,18387.0
58700.0,19837.0
59103.0,15981.0
59720.0,18636.0
61516.0,18072.0
62008.0,20201.0
60831.0,17326.0
59858.0,19372.0
60013.0,16598.0
59467.0,17110.0
60957.0,6479.0
57461.0,6980.0
60323.0,9462.0
59539.0,9248.0
57729.0,8959.0
63433.0,9852.0
60960.0,7637.0
62808.0,5908.0
59668.0,7437.0
61026.0,7959.0
59598.0,8290.0
58336.0,8102.0
60685.0,4021.0
59537.0,10476.0
60370.0,6460.0
58278.0,9382.0
59500.0,10106.0
59523.0,7957.0
61503.0,9295.0
59802.0,9415.0
59738.0,10982.0
59735.0,10031.0
59158.0,11781.0
60344.0,7460.0
59023.0,8840.0
60160.0,5693.0
59196.0,8779.0
57580.0,10039.0
57969.0,9413.0
59884.0,10369.0
61883.0,9102.0
60106.0,10194.0
59928.0,9972.0
61126.0,7468.0
58223.0,10034.0
58737.0,9162.0
59012.0,10840.0
60509.0,11030.0
60108.0,9294.0
59492.0,8109.0
57523.0,10486.0
58986.0,7651.0
58676.0,7124.0
59512.0,10284.0
57824.0,9690.0
59451.0,9347.0
58858.0,9779.0
60180.0,7020.0
58270.0,9012.0
61263.0,7371.0
60903.0,5737.0
61107.0,8193.0
59603.0,12358.0
57402.0,10053.0
57839.0,9299.0
57712.0,11300.0
57337.0,10481.0
61259.0,7752.0
57986.0,8247.0
58996.0,9138.0
60314.0,8393.0
59726.0,7916.0
58327.0,9014.0
59080.0,8147.0
61176.0,9543.0
58547.0,8108.0
59310.0,8250.0
59749.0,8476.0
60758.0,7809.0
60422.0,8949.0
57883.0,9233.0
58885.0,8189.0
59982.0,9263.0
59551.0,6878.0
61418.0,8560.0
60861.0,9159.0
59595.0,12141.0
59097.0,12153.0
59011.0,8681.0
60905.0,10605.0
59078.0,10329.0
58499.0,7014.0
59636.0,9465.0
59143.0,8329.0
58856.0,10513.0
59998.0,7313.0
59415.0,8445.0
60377.0,7171.0
59141.0,9612.0
57266.0,7539.0
62440.0,10574.0
59780.0,9807.0
61469.0,10390.0
58743.0,8638.0
59615.0,8913.0
59993.0,12182.0
59798.0,8267.0
61090.0,6099.0
59849.0,8734.0
57411.0,7911.0
59040.0,9271.0
59477.0,11316.0
63757.0,9478.0
57091.0,9162.0
60909.0,8555.0
59829.0,10262.0
60417.0,10755.0
60326.0,8843.0
59220.0,8214.0
59770.0,11585.0
60972.0,10013.0
59576.0,7175.0
57988.0,6451.0
60625.0,10548.0
59045.0,10131.0
56803.0,11526.0
59861.0,8934.0
61387.0,9368.0
58456.0,8557.0
58513.0,8093.0
57650.0,7084.0
60176.0,10178.0
58632.0,7691.0
60285.0,10130.0
59741.0,8983.0
60579.0,9607.0
59546.0,7276.0
58859.0,7315.0
59260.0,8883.0
59916.0,7517.0
60745.0,7917.0
60578.0,10105.0
61114.0,6412.0
60425.0,9100.0
57162.0,8232.0
62371.0,9588.0
58956.0,9310.0
60022.0,10639.0
59236.0,8761.0
62892.0,10172.0
58635.0,11094.0
59856.0,9841.0
58917.0,9442.0
60541.0,8781.0
59876.0,8444.0
59260.0,8481.0
58085.0,9250.0
58503.0,8996.0
60693.0,10300.0
60029.0,9594.0
10819.0,16847.0
12448.0,18529.0
13198.0,17337.0
9382.0,18524.0
9058.0,18147.0
10594.0,19472.0
7852.0,17896.0
9923.0,14735.0
10705.0,15252.0
9789.0,16302.0
9513.0,15975.0
10885.0,15898.0
9823.0,16982.0
8376.0,16965.0
9571.0,17319.0
9329.0,17196.0
11293.0,15382.0
9145.0,18068.0
10735.0,13515.0
9424.0,17026.0
10915.0,15397.0
9501.0,17761.0
7857.0,16315.0
8981.0,16839.0
9804.0,14588.0
10707.0,14634.0
11506.0,15093.0
12480.0,16628.0
10013.0,16365.0
10382.0,17903.0
10985.0,19550.0
12208.0,14118.0
9646.0,17300.0
8942.0,17250.0
10886.0,18305.0
11121.0,14882.0
10987.0,15971.0
11729.0,16923.0
11482.0,15693.0
7531.0,17371.0
11380.0,15128.0
11326.0,18212.0
12125.0,15118.0
11366.0,15613.0
9106.0,13462.0
10280.0,16219.0
9835.0,16145.0
11543.0,15293.0
10391.0,15835.0
8731.0,18826.0
12718.0,17004.0
12297.0,16956.0
9091.0,14331.0
9332.0,22658.0
9739.0,18265.0
11941.0,14286.0
8887.0,18368.0
11854.0,18070.0
9658.0,18401.0
11060.0,16860.0
9563.0,18296.0
9471.0,16963.0
10007.0,18295.0
12140.0,18586.0
9697.0,16161.0
9333.0,15419.0
12498.0,16738.0
9638.0,17772.0
9232.0,17925.0
10552.0,15709.0
11343.0,16582.0
9753.0,16309.0
10245.0,16233.0
9418.0,17739.0
9693.0,15344.0
8952.0,16592.0
9125.0,17357.0
10320.0,15616.0
11318.0,19991.0
10834.0,15624.0
10118.0,16260.0
7520.0,15784.0
9957.0,17421.0
13091.0,15709.0
6887.0,18728.0
11857.0,16673.0
7847.0,17483.0
11482.0,16690.0
10945.0,15412.0
10511.0,16969.0
9090.0,16892.0
10142.0,15428.0
12623.0,16871.0
11880.0,16657.0
13240.0,17618.0
9592.0,17920.0
9439.0,17785.0
10307.0,14945.0
11460.0,18069.0
12698.0,16332.0
11311.0,17223.0
8573.0,16232.0
9059.0,15970.0
8821.0,16994.0
7615.0,16038.0
9473.0,15703.0
9765.0,13710.0
8188.0,16406.0
9794.0,16517.0
10472.0,14254.0
12186.0,14814.0
10685.0,16808.0
9995.0,15962.0
12069.0,15664.0
7899.0,18447.0
9115.0,16578.0
9227.0,17514.0
10836.0,18051.0
8514.0,15182.0
10141.0,17618.0
9048.0,17571.0
11278.0,15766.0
9101.0,14933.0
7875.0,17464.0
8687.0,18422.0
10644.0,16918.0
11653.0,18186.0
11347.0,15832.0
10187.0,13720.0
10152.0,16746.0
10966.0,16384.0
9872.0,18457.0
11848.0,14603.0
12557.0,17978.0
10451.0,17500.0
12788.0,18162.0
11651.0,16618.0
8981.0,17979.0
10178.0,16757.0
12398.0,18114.0
8599.0,14421.0
10123.0,19775.0
8474.0,17001.0
10748.0,16200.0
10504.0,17100.0
8607.0,16603.0
8157.0,15237.0
11479.0,17628.0
9620.0,18139.0
9302.0,17721.0
6968.0,9083.0
5158.0,13217.0
9239.0,12380.0
6920.0,9232.0
7592.0,11780.0
6112.0,10359.0
7100.0,9398.0
6818.0,9524.0
6400.0,10560.0
2919.0,10604.0
7402.0,11380.0
6072.0,10857.0
8919.0,10048.0
6554.0,11272.0
7641.0,12573.0
7296.0,10470.0
7771.0,9695.0
7417.0,9186.0
8312.0,12259.0
6280.0,10834.0
6527.0,13350.0
8486.0,12099.0
6442.0,10666.0
7579.0,11199.0
7957.0,13693.0
5380.0,12344.0
7085.0,10576.0
7422.0,11664.0
7770.0,11306.0
6617.0,14231.0
7063.0,10881.0
9197.0,9595.0
8805.0,7538.0
7788.0,10606.0
5825.0,11251.0
7352.0,10285.0
7904.0,9615.0
7856.0,9731.0
7530.0,9875.0
8538.0,9693.0
8185.0,13059.0
4354.0,14565.0
3553.0,11008.0
6510.0,10708.0
8027.0,13000.0
7898.0,13037.0
7015.0,8219.0
8996.0,10122.0
7252.0,13570.0
5646.0,11689.0
9951.0,13263.0
7771.0,11427.0
5309.0,12250.0
6146.0,9548.0
8130.0,10176.0
7432.0,9196.0
4766.0,11598.0
7741.0,12523.0
8821.0,11860.0
8486.0,9244.0
4706.0,9991.0
6533.0,12322.0
8346.0,13669.0
7625.0,10926.0
7677.0,8842.0
7152.0,8509.0
7474.0,10254.0
7693.0,10950.0
6804.0,10312.0
8876.0,10939.0
5451.0,10592.0
6360.0,9433.0
7183.0,12618.0
8154.0,9278.0
7397.0,10965.0
5876.0,11501.0
6110.0,11878.0
7677.0,11467.0
7181.0,12638.0
5715.0,15167.0
6880.0,13682.0
8925.0,10048.0
9132.0,12062.0
7805.0,11846.0
8782.0,12449.0
5927.0,12912.0
4847.0,11245.0
6784.0,10644.0
7503.0,11383.0
7206.0,10160.0
8736.0,11503.0
10301.0,11718.0
8496.0,9746.0
7779.0,9519.0
5924.0,11595.0
6945.0,13130.0
8854.0,9944.0
9187.0,12297.0
6449.0,10147.0
6067.0,9739.0
6601.0,10944.0
7235.0,12092.0
7956.0,12415.0
9224.0,10260.0
6501.0,11400.0
7710.0,12139.0
4302.0,11267.0
4810.0,11289.0
8543.0,10757.0
6914.0,10513.0
5786.0,10670.0
3794.0,13270.0
6182.0,8962.0
6621.0,10776.0
6719.0,12176.0
8672.0,12328.0
6518.0,11824.0
7692.0,11849.0
8515.0,9389.0
4536.0,9907.0
7441.0,12272.0
8468.0,12351.0
7421.0,12249.0
8061.0,9420.0
7616.0,8557.0
5565.0,11324.0
6283.0,11629.0
6165.0,11214.0
8270.0,12839.0
4535.0,9549.0
7487.0,12430.0
6776.0,10895.0
6952.0,13067.0
7393.0,11406.0
7169.0,11495.0
7927.0,13995.0
6861.0,11816.0
5782.0,9895.0
7415.0,12031.0
5779.0,9735.0
6400.0,11888.0
5161.0,10375.0
6201.0,9666.0
6578.0,12081.0
9309.0,12136.0
6341.0,10773.0
7432.0,10873.0
9212.0,12120.0
5142.0,9170.0
5603.0,10858.0
16632.0,11794.0
16996.0,13906.0
17778.0,10145.0
17989.0,15254.0
16849.0,10680.0
16812.0,14273.0
17812.0,14675.0
17743.0,16417.0
18790.0,14802.0
14505.0,16801.0
17175.0,13170.0
16072.0,13672.0
17102.0,12596.0
19468.0,15158.0
17481.0,13540.0
13923.0,12326.0
18227.0,15678.0
17295.0,15144.0
16515.0,13078.0
21234.0,14810.0
17462.0,13975.0
16483.0,15150.0
17095.0,15740.0
16654.0,12993.0
19402.0,12500.0
19181.0,13559.0
18658.0,13698.0
16310.0,14744.0
17680.0,15022.0
16494.0,14390.0
17403.0,14116.0
16807.0,13342.0
17490.0,13097.0
17384.0,16045.0
16817.0,13267.0
16609.0,14293.0
15891.0,12537.0
17197.0,15319.0
17143.0,12604.0
16172.0,15545.0
17781.0,16025.0
18231.0,12895.0
16275.0,13392.0
18500.0,13718.0
14723.0,14779.0
16510.0,13319.0
16139.0,14390.0
15908.0,14431.0
19231.0,16031.0
17874.0,13043.0
14399.0,15114.0
16763.0,15482.0
16962.0,12952.0
15886.0,13448.0
16635.0,17278.0
15057.0,14566.0
17752.0,13899.0
15834.0,15932.0
15119.0,14149.0
16235.0,12909.0
16541.0,11085.0
17304.0,11229.0
16896.0,17874.0
19383.0,16495.0
13884.0,14611.0
16169.0,13660.0
15314.0,13699.0
19158.0,15346.0
15562.0,16127.0
17053.0,14465.0
18161.0,14759.0
20362.0,13174.0
17131.0,15455.0
18133.0,16267.0
18744.0,16957.0
17674.0,12135.0
17172.0,15464.0
18163.0,15218.0
18262.0,15401.0
18738.0,15015.0
15383.0,12657.0
18495.0,17156.0
18813.0,15643.0
18219.0,13542.0
18203.0,13594.0
15351.0,14169.0
17452.0,12488.0
16893.0,13659.0
16404.0,11697.0
16548.0,14051.0
18170.0,13093.0
16528.0,13210.0
15143.0,14904.0
19543.0,14120.0
